open issues,closed issues,open pull requests,closed pull requests,merged pull requests
388,3752,66,1590,14785
388,3752,66,1590,14785
385,3756,67,1590,14786
386,3756,135,1591,14812
387,3759,80,1596,14912
386,3762,151,1605,14927
386,3763,97,1606,14991
387,3763,106,1606,14997
391,3768,74,1631,15048
391,3770,87,1631,15079
391,3777,75,1631,15104
391,3778,78,1632,15144
388,3789,84,1632,15236
383,3795,106,1637,15249
384,3798,76,1640,15343
383,3799,131,1640,15391
388,3799,97,1640,15434
388,3799,132,1641,15434
389,3801,96,1642,15472
390,3801,135,1641,15473
388,3806,91,1644,15583
388,3814,131,1647,15648
383,3820,87,1649,15799
383,3821,118,1652,15849
388,3825,88,1654,15897
386,3830,131,1654,15938
389,3834,86,1653,15992
388,3835,124,1653,15996
391,3837,85,1654,16040
391,3838,124,1654,16042
392,3840,87,1656,16120
391,3842,128,1657,16124
398,3843,94,1657,16169
398,3844,130,1658,16172
400,3845,91,1658,16218
401,3845,97,1658,16251
401,3847,94,1659,16308
401,3850,133,1659,16311
404,3851,94,1660,16354
400,3855,125,1661,16368
403,3853,150,1661,16374
406,3855,167,1661,16448
409,3856,127,1661,16526
409,3858,143,1661,16574
412,3860,101,1662,16624
412,3862,134,1662,16628
410,3867,97,1662,16722
411,3870,142,1665,16729
414,3875,95,1667,16787
411,3881,130,1668,16794
421,3883,102,1668,16844
425,3887,142,1668,16884
424,3896,108,1673,16929
423,3898,140,1672,16936
428,3898,119,1672,16975
427,3903,150,1672,16985
424,3911,106,1672,17037
425,3913,170,1675,17048
427,3920,131,1675,17111
425,3926,162,1675,17131
425,3928,124,1677,17190
425,3930,124,1682,17239
436,3934,137,1683,17262
436,3936,176,1683,17277
433,3942,156,1692,17342
435,3944,193,1699,17386
436,3949,158,1710,17522
428,3965,141,1759,17577
429,3971,88,1767,17638
428,3972,87,1768,17640
432,3978,87,1769,17667
432,3980,105,1769,17670
433,3984,93,1769,17740
435,3987,103,1771,17770
436,3995,80,1780,17816
442,3997,91,1780,17821
442,4007,78,1782,17897
444,4008,81,1782,17897
436,4019,109,1784,17969
437,4019,70,1784,18009
352,4110,73,1787,18094
350,4113,72,1787,18099
343,4125,86,1790,18207
343,4127,81,1791,18217
347,4128,73,1792,18327
347,4129,74,1793,18331
349,4132,71,1793,18411
350,4133,73,1793,18412
351,4134,78,1793,18514
350,4135,81,1793,18514
356,4136,95,1794,18665
356,4139,77,1795,18692
356,4140,71,1798,18780
358,4143,80,1798,18796
360,4145,74,1799,18883
356,4153,73,1800,18945
356,4155,73,1803,19021
357,4158,75,1804,19028
357,4162,73,1808,19108
356,4165,76,1809,19111
353,4170,70,1810,19125
355,4170,71,1810,19126
341,4186,68,1811,19199
341,4187,76,1813,19202
340,4192,67,1813,19334
338,4197,67,1813,19340
350,4200,67,1813,19381
353,4201,67,1813,19387
348,4210,63,1813,19440
348,4213,93,1814,19453
341,4224,67,1819,19542
339,4229,67,1821,19548
343,4234,69,1822,19652
340,4239,93,1825,19653
343,4240,86,1828,19711
343,4243,72,1830,19727
340,4250,67,1832,19787
341,4250,104,1833,19796
342,4256,83,1835,19969
343,4257,80,1835,19976
350,4260,77,1836,20020
350,4260,77,1836,20021
352,4261,81,1836,20050
354,4261,82,1837,20050
358,4266,79,1837,20089
353,4273,74,1837,20095
356,4276,78,1838,20137
356,4277,82,1840,20230
359,4279,77,1841,20317
360,4281,81,1843,20320
359,4286,78,1845,20413
359,4286,83,1847,20461
362,4289,80,1849,20511
365,4291,87,1849,20548
369,4297,90,1849,20595
371,4300,95,1849,20599
371,4305,93,1849,20649
377,4312,146,1870,20726
383,4317,133,1873,20788
380,4325,110,1900,20826
381,4332,101,1901,20946
380,4334,96,1902,20956
380,4344,88,1909,21017
379,4347,86,1909,21022
375,4353,87,1910,21079
376,4353,88,1910,21090
378,4355,93,1910,21169
380,4356,92,1910,21173
382,4356,94,1912,21251
382,4358,95,1912,21253
388,4364,106,1914,21367
390,4365,105,1914,21376
389,4369,123,1917,21458
390,4368,98,1919,21491
386,4372,92,1920,21575
387,4373,92,1920,21583
388,4378,101,1921,21672
383,4385,97,1923,21680
384,4389,86,1935,21738
385,4390,80,1936,21744
385,4395,76,1948,21834
387,4397,78,1949,21834
387,4399,77,1955,21870
386,4400,79,1955,21872
389,4400,71,1955,21921
388,4404,72,1955,21924
390,4405,74,1957,21962
392,4407,73,1957,22015
396,4410,74,1960,22151
396,4410,71,1961,22153
398,4416,89,1963,22247
402,4417,68,1963,22274
405,4424,70,1964,22320
406,4426,69,1965,22326
394,4441,72,1965,22408
395,4441,102,1966,22414
395,4450,69,1968,22518
399,4450,71,1968,22521
401,4452,111,1968,22608
402,4453,95,1973,22684
402,4458,99,1996,22740
402,4459,93,2007,22762
404,4460,93,2008,22813
408,4460,92,2009,22817
408,4463,117,2027,22844
405,4466,101,2029,22883
409,4469,101,2031,22930
409,4469,103,2032,22930
411,4470,105,2032,22972
411,4473,98,2036,22989
409,4477,94,2040,23063
409,4479,93,2043,23070
408,4484,95,2044,23100
408,4485,96,2044,23112
410,4488,104,2046,23143
409,4490,108,2046,23143
412,4491,138,2052,23149
411,4493,105,2056,23193
411,4500,91,2069,23270
411,4501,119,2070,23283
410,4506,113,2075,23396
413,4508,94,2076,23434
416,4511,97,2075,23505
418,4512,99,2075,23506
411,4522,94,2077,23591
411,4523,82,2079,23609
410,4527,87,2080,23647
412,4527,81,2081,23660
406,4536,105,2083,23718
407,4537,102,2083,23735
410,4538,100,2082,23804
412,4538,103,2082,23804
409,4541,102,2084,23847
409,4543,102,2084,23849
414,4543,104,2085,23884
415,4546,103,2086,23886
412,4552,106,2087,23919
412,4553,106,2087,23919
412,4555,144,2087,23972
416,4555,120,2087,23998
416,4558,151,2089,24025
416,4559,152,2089,24025
415,4560,123,2090,24082
416,4560,123,2090,24082
419,4561,124,2091,24122
421,4562,124,2092,24123
420,4563,119,2093,24171
421,4565,121,2097,24181
421,4566,122,2098,24213
420,4568,123,2098,24221
418,4574,115,2101,24281
420,4575,117,2102,24283
420,4576,133,2101,24325
420,4578,126,2102,24335
420,4578,143,2106,24369
421,4579,144,2106,24371
421,4582,165,2109,24385
418,4587,162,2110,24390
419,4592,158,2115,24413
424,4593,162,2125,24485
424,4598,163,2131,24516
421,4601,143,2167,24564
422,4601,124,2174,24605
424,4601,186,2174,24613
425,4607,140,2177,24701
426,4608,168,2177,24702
430,4611,197,2177,24704
430,4613,199,2176,24705
428,4619,192,2179,24723
426,4621,192,2180,24723
427,4626,141,2186,24818
425,4629,144,2186,24818
426,4630,176,2186,24824
426,4631,174,2186,24827
423,4635,201,2190,24835
422,4637,200,2216,24839
425,4637,148,2223,24937
425,4637,137,2225,24974
429,4637,140,2226,25005
430,4637,141,2228,25009
431,4639,162,2228,25024
435,4639,159,2228,25030
435,4642,192,2229,25032
437,4643,196,2230,25034
440,4643,141,2249,25091
442,4644,143,2251,25095
444,4646,202,2256,25109
443,4648,203,2256,25109
448,4652,139,2266,25216
448,4653,137,2268,25224
449,4656,161,2269,25233
450,4657,161,2269,25234
450,4657,162,2271,25244
450,4657,163,2272,25244
451,4658,169,2274,25250
451,4658,168,2275,25252
449,4662,169,2276,25257
449,4663,204,2276,25257
446,4669,203,2279,25263
445,4670,204,2279,25266
446,4671,204,2278,25269
446,4671,205,2278,25269
448,4674,201,2279,25282
446,4678,203,2279,25285
445,4680,208,2281,25290
446,4682,204,2282,25293
448,4681,206,2283,25298
448,4685,207,2283,25299
449,4689,205,2283,25306
449,4691,206,2283,25306
